7917748 | Pseudomonas | drought stress | maize | reference.Pseudomonas induces drought tolerance in mung bean  reference and salt tolerance in cotton plants  reference.Bacillus improves drought stress tolerance in maize, promoting better oxidative and water balance  reference. | NO
8472176 | Pseudomonas fluorescens | drought tolerance | Arabidopsis | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bazzania subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant  reference, reference. | NO
8001772 | Kosakonia radicincitans | drought | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought  reference, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato  reference, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable  reference. | NO
11465243 | Bacillus paramycoides | salt stress | wheat | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
11176432 | Enterobacter cancerogenus | salinity | cherry tomato | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  reference, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  reference. | NO
11176432 | Enterobacter cancerogenus | salt tolerance | cherry tomato | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  reference, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  reference. | NO
11465243 | Bacillus paramycoides | salt stress | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
8472176 | Klebsiella variicola | drought tolerance | Arabidopsis | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bazzania subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant  reference, reference. | NO
10149814 | Paenibacillus polymyxa | drought stress | potato | Transcriptome analysis of Burkholderia phytofirmans PsJN colonizing potato under drought stress showed the upregulation of genes related to transcriptional regulation, homeostasis, and the detoxification of ROS  reference.The transcriptome analysis of plant growth-promoting Paenibacillus polymyxa YC0136 showed 286 genes were up-regulated and 223 genes were down-regulated under interaction with tobacco  reference. | NO
9600683 | Pseudomonas putida | heat stress | rice | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice  reference, Pseudomonas putida strain AKMP7 in wheat  reference, and Pseudomonas sp. | NO
7917748 | Bradyrhizobium | salt stress | rice | It has a capacity to induce tolerance against drought in maize  reference and rice  reference.Bradyrhizobium can alleviate salt stress, promoting symbiosis in soybean  reference. | NO
10433232 | Piriformospora indica | salt tolerance | Chinese cabbage | The root fungal endophyte Piriformospora indica induced drought tolerance in Chinese cabbage  reference and salt tolerance in barley  reference, by boosting the levels of antioxidants. | NO
10823023 | Pseudomonas simiae | drought stress | Triticum aestivum | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bazzania subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  reference;  reference;  reference. | NO
11413592 | Paraburkholderia phytofirmans | drought stress | grapevine | Inoculation with PGPB can reduce the damaging effects of salt or drought stress by increasing the levels of trehalose in plants  reference, and interestingly in grapevine, the beneficial effects of Paraburkholderia phytofirmans strain PsJN against cold stress seemed also to be related to an increase on trehalose metabolism  reference. | NO
10823023 | Dietzia natronolimnaea | drought stress | Glycine max | MR D17 and Bacillus cereus NA D17, Glycine max L. Merrill treated with Pseudomonas simiae, and Triticum aestivum inoculated with Dietzia natronolimnaea and Bazzania subtilis LDR2 all showed substantial increases in dry weight in response to drought stress  reference;  reference;  reference. | NO
10516563 | Oerskovia | salt stress | wild rice | Among them six different genera Bacillus, Microbacterium, Achromobacter, Paraburkholderia, Aeromonas, Pseudomonas were isolated from commercial rice and seven different genera Bacillus, Aeromonas, Achromobacter, Microbacterium, Staphylococcus, Oerskovia, Cellulomonas from wild rice from both control unpaired and paired conditions under 0mM and 100mM salt stress. | NO
9658302 | Streptomyces venezuelae | water stress | rice | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  reference       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  reference. | NO
9712829 | Bacillus mesonae | salt stress | Panax ginseng | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Bacillus licheniformis | saline conditions | Panax ginseng | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
6780275 | Bacillus amyloliquefaciens | cold | wheat | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
6780275 | Bacillus amyloliquefaciens | cold stress | wheat | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
8225083 | Pseudomonas aeruginosa | drought stress | maize | For instance, the activity of antioxidant enzyme superoxide dismutase was higher in maize plants inoculated with Pseudomonas aeruginosa Pa2, whereas peroxidase activity was greater in inoculated Alcaligenes faecalis Af3 plants under drought stress conditions  reference. | NO
9266936 | Kocuria rhizophila | salt stress | canola | PGPR reduced the MDA content under salt stress in several plants: in wheat inoculated with B. giganossus  reference, maize inoculated with Kocuria rhizophila Y1  reference, and canola Brassica napus inoculated with Enterobacter cloacae HSNJ4. | NO
11465243 | Bacillus aryabhattai | drought tolerance | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
9600683 | Bacillus amyloliquefaciens | heat stress | wheat | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice  reference, Pseudomonas putida strain AKMP7 in wheat  reference, and Pseudomonas sp. | NO
10433232 | Burkholderia phytofirmans | salt stress | wheat | Burkholderia phytofirmans strain PsJN has been found to reduce salt stress in Arabidopsis  reference and maize  reference, as well as drought stress in wheat  reference. | NO
9919780 | Pseudomonas putida | drought stress | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
6780275 | Bacillus amyloliquefaciens | cold stress | rice | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
11465243 | Bacillus aryabhattai | drought tolerance | wheat | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
9658302 | Streptomyces coelicolor | salt tolerance | wheat | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  reference       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  reference. | NO
8001772 | Variovorax paradoxus | salinity | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought  reference, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato  reference, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable  reference. | NO
11465243 | Bacillus halotolerans | salt stress | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
10308577 | Pseudomonas poae | drought | Vigna radiata | referencePseudomonas aeruginosa has been reported to enhance the growth of Vigna radiata mung beans plants under drought conditions, reference while Pseudomonas poae and Pseudomonas fluorescens species increased the number and plant biomass of petunia flower under drought and low-nutrient conditions. | NO
9686006 | Penicillium | drought stress | chickpea | Furthermore, some PGPR involved in the alleviation of drought stress include phosphate solubilization among their PGP traits, such as Mesorhizobium ciceri in chickpea  reference, Streptomyces laurentii and Penicillium sp. | NO
10149814 | Burkholderia phytofirmans PsJN | drought stress | tobacco | Transcriptome analysis of Burkholderia phytofirmans PsJN colonizing potato under drought stress showed the upregulation of genes related to transcriptional regulation, homeostasis, and the detoxification of ROS  reference.The transcriptome analysis of plant growth-promoting Paenibacillus polymyxa YC0136 showed 286 genes were up-regulated and 223 genes were down-regulated under interaction with tobacco  reference. | NO
10145286 | Trichoderma harzianum | salt stress | perennial ryegrass | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  reference, while Trichoderma harzianum reduces salt stress in cucumber  reference, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  reference. | NO
9712829 | Paenibacillus yonginensis | saline conditions | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Bacillus licheniformis | salt stress | Panax ginseng | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9828629 | Aspergillus aculeatus | salt | Zea mays | To give just a few examples, severe drought stress significantly reduced the Scilla indica‐mediated root growth promotion on Zea mays plants Zhang et al.,  reference, while high salt conditions minimized the root growth promoting effect of Aspergillus aculeatus endophytes on Cynodon dactylon plants Xie et al.,  reference. | NO
9919780 | Bacillus polymyxa | drought stress | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9866067 | Burkholderia phytofirmans | cold | tomato | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
7917748 | Bacillus | drought stress | cotton | reference.Pseudomonas induces drought tolerance in mung bean  reference and salt tolerance in cotton plants  reference.Bacillus improves drought stress tolerance in maize, promoting better oxidative and water balance  reference. | NO
9828629 | Aspergillus aculeatus | drought stress | Scilla | To give just a few examples, severe drought stress significantly reduced the Scilla indica‐mediated root growth promotion on Zea mays plants Zhang et al.,  reference, while high salt conditions minimized the root growth promoting effect of Aspergillus aculeatus endophytes on Cynodon dactylon plants Xie et al.,  reference. | NO
11176432 | Azospirillum | salinity | rice | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  reference, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  reference. | NO
11465243 | Bacillus aryabhattai B8W22 | drought tolerance | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
9658302 | Streptomyces venezuelae | water stress | wheat | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  reference       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  reference. | NO
11465243 | Bacillus halotolerans | drought tolerance | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
11465243 | Bacillus paramycoides | drought tolerance | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
7411952 | Penicillium chrysogenum | salt stress | Acer negundo | Screening of Penicillium chrysogenum for Tomato Salt Tolerance         Tomato plants colonized by the Penicillium chrysogenum endophyte were isolated from box elder Acer negundo CC2 growing in Clarke County under salt stress of 568 PPT TDS  reference. | NO
7917748 | Bradyrhizobium | drought | maize | It has a capacity to induce tolerance against drought in maize  reference and rice  reference.Bradyrhizobium can alleviate salt stress, promoting symbiosis in soybean  reference. | NO
7917748 | Pseudomonas | salt tolerance | maize | reference.Pseudomonas induces drought tolerance in mung bean  reference and salt tolerance in cotton plants  reference.Bacillus improves drought stress tolerance in maize, promoting better oxidative and water balance  reference. | NO
10145286 | Aspergillus aculeatus | salt stress | cucumber | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  reference, while Trichoderma harzianum reduces salt stress in cucumber  reference, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  reference. | NO
10433232 | Burkholderia phytofirmans | drought stress | Arabidopsis | Burkholderia phytofirmans strain PsJN has been found to reduce salt stress in Arabidopsis  reference and maize  reference, as well as drought stress in wheat  reference. | NO
9866067 | Burkholderia phytofirmans | salt | grapevine | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9658302 | Streptomyces olivaceus | water stress | rice | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain  reference       PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions  reference. | NO
9919780 | Pseudomonas | drought stress | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Pseudomonas synxantha | drought stress | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
6780275 | Bacillus amyloliquefaciens | salinity stress | wheat | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | NO
9600683 | Pseudomonas | heat stress | rice | Several other studies have reported a similar mechanism of heat stress tolerance in host plants mediated by thermotolerant endophytes and rhizobacteria, such as Bacillus amyloliquefaciens in rice  reference, Pseudomonas putida strain AKMP7 in wheat  reference, and Pseudomonas sp. | NO
8869415 | Streptomyces | salt stress | tomato | KLBMP5084  reference from root of halophyte Limonium sinense enhanced tomato seedling growth under salt stress condition; Streptomyces spp. | NO
10145286 | Aspergillus aculeatus | salt stress | Medicago truncatula | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  reference, while Trichoderma harzianum reduces salt stress in cucumber  reference, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  reference. | NO
10145286 | Trichoderma harzianum | salt stress | Medicago truncatula | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  reference, while Trichoderma harzianum reduces salt stress in cucumber  reference, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  reference. | NO
10145286 | Trichoderma harzianum | salinity stress | perennial ryegrass | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass  reference, while Trichoderma harzianum reduces salt stress in cucumber  reference, and Peyssonnelia indica reduces salinity stress in Medicago truncatula  reference. | NO
9712829 | Bacillus licheniformis | saline conditions | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Bacillus licheniformis | salt stress | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Paenibacillus yonginensis | salt stress | Chrysanthemum | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
9712829 | Paenibacillus yonginensis | salt stress | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03  reference, Paenibacillus yonginensis DCY84T  reference and Bacillus mesonae H20-5  reference increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
8001772 | Kosakonia radicincitans | salinity | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought  reference, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato  reference, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable  reference. | NO
11176432 | Azotobacter | salt tolerance | rice | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels  reference, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length  reference. | NO
8614786 | Bacillus megaterium | water-stressed | Helianthus | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  reference, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bazzania subtilis, Bacillus thuringiensis, and Bacillus megaterium  reference. | NO
8828500 | Epichloe gansuensis | cold | Vitis vinifera | Epichloe gansuensis increased the biosynthesis of alkaloids and unsaturated fatty acids during the seed germination of Achnatherum inebrians, thereby increasing tolerance to cold stress  reference, while Burkholderia phytofirmans induced the upregulation of some cold stress-related genes by Vitis vinifera  reference. | NO
9866067 | Burkholderia phytofirmans | drought | Arabidopsis | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9866067 | Burkholderia phytofirmans | salt | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9866067 | Burkholderia phytofirmans | cold | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9866067 | Burkholderia phytofirmans | heat | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9866067 | Burkholderia phytofirmans | heat | grapevine | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9866067 | Burkholderia phytofirmans | heat | Arabidopsis | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis  reference, reference. | NO
9919780 | Pseudomonas jessenii | drought stress | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Bacillus polymyxa | drought stress | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Mesorhizobium | drought stress | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Mesorhizobium | drought stress | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Pseudomonas synxantha | drought stress | green gram | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Pseudomonas synxantha | drought stress | maize | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
9919780 | Pseudomonas jessenii | drought stress | green gram | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bazzania subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions  reference, reference, reference, reference. | NO
7411952 | Fusarium culmorum | salt tolerance | soybeans | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  reference, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  reference. | NO
7411952 | Fusarium culmorum | salt tolerance | Glycine max | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  reference, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  reference. | NO
7411952 | Fusarium culmorum | salinity stress | soybeans | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  reference, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  reference. | NO
7411952 | Penicillium minioluteum | salt tolerance | tomato | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  reference, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  reference. | NO
7411952 | Fusarium culmorum | salinity stress | Glycine max | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato  reference, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max  reference. | NO
10374332 | Bradyrhizobium | salt stress | rice | reference inoculation has been reported to induce salt stress tolerance, while Bradyrhizobium SUTN9-2  reference enhanced rice growth under drought stress condition in rice. | NO
9436562 | Bacillus velezensis | salt stress | wheat | The ACC deaminase-producing bacterium Bacillus licheniformis HSW-16 and an endophytic halotolerant Bacillus velezensis FMH2 were reported to confer salt stress tolerance in wheat and tomato plants, respectively  reference,  reference. | NO
11465243 | Bacillus aryabhattai | salt stress | peppers | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
11465243 | Bacillus halotolerans | drought tolerance | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat  reference;  reference;  reference;  reference. | NO
